score,bag_type,recycleRefundChoice,refundAmountMultiplicationFactor,choices1,choices2,choices3,choices4,choices5,choices6,choices7,choices8,choices9,choices10,choices11,choices12,choices13,choices14,choices15,choices16,choices17,choices18,choices19,choices20,choices21,choices22,choices23,choices24,choices25,choices26,choices27,choices28,choices29,choices30,choices31
-4148,3,1,0.5781103385728351,0,2,2,1,1,2,0,2,2,0,0,2,2,1,2,2,0,2,2,2,2,0,0,0,1,2,2,1,0,0,2
12306,2,1,0.9535518119996321,1,1,0,1,2,0,0,0,2,2,2,0,1,2,2,1,0,0,2,0,2,1,1,2,2,2,2,0,1,0,0
978,1,1,0.8621334936083418,1,0,0,0,2,1,1,1,1,2,1,1,2,2,0,2,1,1,0,2,0,2,2,1,2,2,2,0,2,2,1
-16352,4,1,0.9101826411260214,0,2,1,0,1,1,0,0,1,2,2,2,2,1,1,0,2,0,2,0,1,2,1,2,2,2,1,0,2,2,0
-3956,3,1,0.6044984620752161,0,0,0,2,2,0,0,1,2,0,1,1,1,0,0,1,0,0,0,0,2,0,2,1,0,1,0,0,2,0,0
3889,1,1,0.5277823667804561,1,1,2,2,0,0,1,1,0,0,0,0,2,0,1,2,2,1,0,1,2,0,2,1,0,2,2,1,0,2,0
-1597,3,0,0.32247877397392055,1,0,0,1,1,1,2,0,0,0,2,2,1,0,2,0,2,0,1,2,2,0,2,1,2,0,2,2,1,1,0
-11141,3,1,0.9856785563399728,1,0,1,2,2,2,2,1,2,0,2,2,0,1,0,0,1,0,0,2,2,1,2,2,0,1,1,0,2,0,1
14038,2,1,0.5270710680412671,1,0,1,0,1,2,2,1,2,2,0,2,0,0,2,2,1,2,2,2,2,2,2,1,1,1,2,0,0,1,1
6587,1,1,0.3928808147446945,1,0,1,1,1,2,1,2,2,2,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,2,1,0,0,1,2
-7058,3,1,0.8476260556337636,2,2,0,1,1,0,2,0,1,1,1,1,1,0,0,0,0,2,0,1,2,0,1,2,2,1,2,1,2,1,1
7133,1,1,0.04111462401849786,1,0,0,1,0,2,2,1,0,2,0,0,1,1,2,1,0,2,2,0,0,2,2,2,1,1,0,2,2,2,1
12413,2,0,0.19646679883841234,0,2,0,2,0,1,0,2,0,0,2,1,1,1,2,1,1,2,2,2,1,0,0,0,0,1,1,1,1,2,1
11967,2,0,0.2252241254775229,2,0,2,0,2,1,0,2,1,0,0,2,0,2,2,1,1,2,2,2,0,2,1,1,0,2,1,2,0,0,0
5406,1,1,0.0008635960595515524,1,0,1,2,1,0,0,1,2,1,2,2,2,2,2,0,0,1,2,2,2,2,1,1,0,2,0,1,0,2,1
13742,2,1,0.4196224007196545,1,0,1,0,1,0,0,2,2,1,2,0,0,0,0,0,0,2,2,2,1,2,1,2,1,2,0,2,1,0,1
1208,3,0,0.695361576225431,0,0,0,2,1,2,1,2,0,2,1,0,0,0,2,0,1,2,0,0,0,2,2,2,1,1,1,1,0,1,1
9476,2,1,0.8492140760696699,1,2,1,2,0,0,2,1,0,2,1,1,0,1,2,2,1,0,1,1,2,1,2,1,0,1,0,0,2,0,0
10267,2,1,0.5182352929508163,2,1,0,2,2,0,2,2,1,2,1,2,2,0,0,1,2,2,0,0,2,1,1,0,0,0,1,2,1,0,2
-14691,4,1,0.01668335294507073,0,1,2,0,0,0,0,1,2,1,0,2,0,2,1,1,2,1,0,1,1,1,2,1,0,1,0,1,2,2,0
-9474,3,0,0.404760145161569,2,2,2,1,1,2,1,2,1,1,1,0,0,1,2,0,1,0,2,2,2,2,1,2,2,0,1,1,1,2,0
7025,2,1,0.5079697948770593,1,2,2,2,1,1,0,1,2,1,0,0,1,2,1,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,2
-16747,4,0,0.8532909166699957,1,1,1,2,0,2,2,1,1,1,1,2,0,0,2,2,2,0,1,0,1,2,2,1,0,2,1,1,2,2,1
6710,1,1,0.09606184644559534,2,2,0,0,0,2,0,0,1,2,1,2,1,0,1,2,0,1,2,1,0,2,0,0,1,1,1,0,1,1,1
-10915,3,0,0.5364992921443121,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,2,2,1,0,1,2,1,2,0,0,2,2,0,2,0
7688,1,1,0.18748311081658386,2,1,0,1,1,0,1,2,2,0,1,2,0,0,1,1,0,1,2,0,0,1,2,1,0,1,1,0,2,2,2
-15297,4,0,0.5508919966415918,2,1,2,1,0,0,0,2,2,0,0,0,2,1,1,2,1,0,2,0,0,0,1,2,0,0,1,1,0,1,1
7428,2,1,0.0662690566582349,2,1,0,1,2,2,2,2,1,1,0,2,2,1,0,1,1,0,1,0,0,1,2,2,2,1,0,1,0,1,2
-158,3,1,0.1928649735008261,0,0,2,2,0,1,1,1,0,1,0,2,2,1,2,0,0,1,1,1,0,1,0,2,2,0,2,0,1,2,0
1205,1,0,0.03570278791391479,2,2,2,2,2,2,0,1,0,2,0,1,2,1,0,0,0,0,2,2,0,2,1,0,2,0,0,2,1,1,2
13044,2,1,0.3743768442451798,1,0,0,0,0,2,1,2,0,0,0,0,0,1,0,2,0,0,2,1,1,0,0,2,1,2,0,0,1,0,2
5422,1,1,0.8338882888107398,2,0,2,2,0,2,0,1,2,0,0,1,2,2,2,2,2,0,2,1,0,2,1,2,0,0,1,1,0,1,2
-2331,1,1,0.9712044685082505,1,2,1,0,1,1,0,1,0,1,0,2,0,1,1,0,2,1,0,1,0,2,2,1,0,0,1,1,1,2,1
2740,1,0,0.03605268347254231,1,2,1,1,0,2,0,0,2,0,1,2,0,0,2,0,0,1,1,2,2,0,2,0,2,0,0,1,1,1,0
-6198,1,1,0.8703685781968994,1,1,1,1,1,0,2,2,2,1,0,1,1,2,0,1,1,2,1,1,2,1,1,2,1,1,2,2,2,0,1
1251,3,0,0.07589763118820514,1,0,0,2,2,0,0,2,2,0,1,0,0,0,2,0,2,2,1,1,1,0,0,2,1,2,0,0,1,1,2
-315,1,0,0.7082951192255745,0,2,0,1,1,0,2,2,2,0,2,2,2,2,1,1,1,2,2,2,0,2,0,0,1,1,0,0,2,2,0
12082,2,0,0.7788219518225348,0,1,0,0,1,1,2,0,0,0,1,1,1,1,0,0,1,0,1,0,1,2,2,2,2,2,0,1,1,0,0
-5848,1,0,0.9244100254677313,0,0,2,2,1,1,0,1,1,2,1,2,0,1,0,2,2,2,1,1,1,2,0,2,2,1,0,1,0,0,0
-10234,3,0,0.82589980113078,2,2,0,2,2,1,2,0,1,2,1,2,1,2,2,2,0,2,2,2,2,2,2,2,0,1,0,1,2,2,2
5732,1,1,0.6261132272197139,2,0,2,1,1,1,1,1,1,1,2,1,2,0,0,2,2,1,1,2,0,1,2,1,1,2,2,0,2,2,1
-10040,3,0,0.7079018448480119,1,1,1,2,2,0,1,0,2,2,1,0,0,2,0,2,1,2,0,1,2,0,2,2,0,2,1,0,0,0,2
11836,2,1,0.16630112897253746,2,2,0,2,0,1,2,1,1,2,1,2,2,0,0,1,1,2,0,2,0,1,1,2,1,2,1,1,2,2,1
-7419,3,0,0.8246144492288228,2,0,0,2,2,2,2,2,2,2,1,0,0,0,1,2,1,1,2,1,0,1,2,0,1,2,0,2,0,1,0
-15354,4,0,0.6029930714746696,2,0,1,2,0,0,0,2,1,1,1,0,1,1,1,1,1,0,0,0,2,1,1,2,0,1,1,1,1,0,0
3159,2,0,0.5210590418221065,1,1,1,1,2,2,2,2,2,0,2,0,0,1,2,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
11668,2,1,0.9767248885834664,0,0,2,0,1,0,0,0,2,1,0,2,0,1,1,0,1,1,1,0,1,0,0,0,2,0,2,0,0,1,2
-1466,3,1,0.14679676954320808,0,2,1,2,2,0,2,0,1,2,2,0,1,2,2,0,0,1,0,0,2,2,2,0,1,2,0,1,0,2,0
-6788,3,1,0.9876448299293493,0,2,2,1,2,1,0,2,1,2,1,1,2,2,1,1,0,0,1,1,1,1,0,2,0,0,2,2,0,1,2
-15885,4,1,0.6976907274961301,1,1,0,0,2,0,2,2,2,0,2,1,2,1,2,0,2,2,0,2,0,2,2,1,2,2,2,0,1,2,0
-16124,4,1,0.1960910864926131,1,2,0,2,1,2,2,2,0,1,0,1,0,1,2,1,0,2,1,2,2,2,2,0,0,1,1,0,0,0,1
-16197,4,0,0.8194300127685578,1,0,0,2,1,0,2,2,2,2,0,1,0,1,0,0,2,0,0,2,1,0,0,0,0,2,0,0,1,0,2
5782,1,1,0.6255698919092827,0,0,1,0,0,1,0,0,1,1,2,1,1,0,0,0,0,1,2,0,0,1,2,0,1,0,1,0,2,1,1
10844,2,1,0.39984892660386806,2,2,2,1,0,0,1,2,1,2,0,1,1,1,0,1,0,1,1,0,1,0,2,0,2,1,2,2,1,0,2
-187,3,1,0.4393849765849769,1,1,0,0,0,2,2,1,1,0,2,0,1,0,1,1,2,1,0,0,1,1,1,0,0,2,2,0,0,0,2
12389,2,0,0.018474431027544758,0,1,0,1,0,0,1,2,1,1,2,0,0,0,2,1,2,1,1,2,0,2,1,2,0,2,0,1,2,1,2
-16100,4,1,0.03970038049022917,0,2,1,1,0,2,2,2,1,0,0,2,2,1,0,2,2,2,1,1,2,0,2,0,1,1,0,2,2,1,2
5333,1,0,0.4242704761185898,2,1,0,2,0,1,2,0,2,2,1,1,0,1,2,0,2,0,1,2,2,1,0,0,2,2,0,0,2,2,2
10722,2,1,0.8613342925799836,1,1,0,2,2,1,1,0,0,1,2,0,2,0,2,2,1,0,0,1,0,0,2,2,2,1,0,0,2,2,1
12102,2,1,0.944477969631057,0,1,1,1,1,0,0,0,1,1,1,0,2,1,1,1,1,2,2,0,1,0,0,2,0,0,2,2,2,1,2
-6650,3,0,0.9950695821636711,2,2,1,0,1,0,0,1,0,1,2,0,1,2,1,1,0,1,1,1,0,2,1,2,2,1,0,2,2,0,2
12834,2,0,0.467947022672893,0,2,2,1,1,0,1,2,1,2,0,1,2,0,1,1,2,1,0,1,2,2,1,1,1,1,1,2,0,1,2
13649,2,1,0.26039250110754897,2,0,2,1,0,1,2,0,2,1,2,0,0,2,0,2,2,0,2,1,1,1,1,2,0,2,2,0,2,1,2
13023,2,0,0.2311281595460859,0,2,0,1,1,0,0,2,2,1,2,1,1,0,2,0,1,1,2,0,1,1,1,2,1,2,2,2,0,1,1
7256,1,1,0.12393402567121625,2,2,0,0,0,1,2,0,2,1,1,0,1,1,0,2,2,2,1,0,2,2,1,1,1,0,1,2,0,0,1
-2483,3,1,0.3555663232996401,2,1,2,0,1,0,2,1,0,0,2,2,0,0,1,0,1,0,2,2,2,0,2,1,1,0,2,0,0,1,1
-15379,4,0,0.5541430742434899,0,2,1,0,2,0,1,2,0,0,1,2,2,0,0,1,1,0,1,1,1,0,2,2,0,0,0,1,1,2,0
3080,1,1,0.2739364646028606,2,2,2,2,2,2,0,0,1,2,1,2,2,0,2,1,2,1,1,0,0,2,2,2,0,0,1,1,0,2,2
-2405,3,0,0.4601195308084497,2,2,1,1,0,2,0,2,0,0,2,2,1,2,0,2,2,0,1,2,1,0,1,0,2,2,2,2,2,2,1
1990,1,0,0.634531093296839,0,1,0,1,0,1,1,1,2,0,1,0,1,0,0,0,0,2,1,1,0,2,2,0,1,1,2,1,0,2,0
-15707,4,1,0.46767346206079696,1,2,2,2,1,0,0,2,0,2,1,0,2,1,2,1,2,0,0,1,0,0,0,1,0,1,0,0,0,2,1
-2818,1,0,0.7872361015410402,0,1,2,1,0,1,0,1,0,0,1,0,2,1,2,1,1,2,0,2,0,2,0,1,1,1,1,1,1,1,1
-16467,4,1,0.016866492289922985,1,1,1,2,1,2,0,1,1,1,1,1,0,2,1,2,2,0,0,0,2,1,2,0,1,0,0,1,2,0,1
3818,2,0,0.29768074951918055,2,1,1,1,2,2,1,1,1,2,1,0,0,1,0,0,2,1,2,1,1,0,2,1,1,0,1,1,2,2,1
2328,1,1,0.6306500713529227,1,0,2,0,1,0,0,1,1,1,1,2,1,1,1,2,1,1,1,0,1,1,2,1,2,1,1,0,1,1,0
-5726,3,0,0.6704840990719909,0,2,1,1,2,0,1,0,1,1,1,1,0,2,0,2,1,2,2,1,2,1,2,2,0,0,1,1,1,2,2
-2052,1,1,0.9529405566891599,2,1,1,1,1,2,0,1,0,2,0,2,0,2,1,0,2,2,0,0,0,1,2,1,2,1,0,2,0,0,1
13281,2,0,0.2722761124736298,0,2,2,1,1,0,0,1,2,2,0,0,1,2,2,1,2,1,1,1,2,0,1,2,2,2,2,2,1,2,0
-5388,3,0,0.7862838411739337,2,1,1,1,0,2,1,0,2,2,0,0,0,2,0,0,2,2,1,2,1,0,1,2,2,0,2,1,1,0,0
-15725,4,1,0.001757132993967403,0,1,2,2,1,1,0,0,2,1,2,2,0,0,0,1,1,1,2,0,1,2,1,1,2,0,1,1,1,2,0
-15028,4,0,0.6525198278033274,1,0,0,0,0,0,2,2,2,1,0,0,1,0,1,1,1,0,2,1,0,2,0,1,0,1,1,2,1,0,0
5533,1,1,0.8211332610312082,0,2,0,2,2,1,1,0,2,0,2,0,2,2,1,1,0,2,0,2,1,2,0,0,1,1,2,0,0,2,0
-2114,1,1,0.952783775331773,1,0,0,2,2,2,0,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0,1,1,1,1,0,0
-17167,4,0,0.7406179290339431,1,1,1,1,1,2,0,1,2,2,2,2,2,2,0,2,0,1,1,1,1,1,1,0,2,1,2,0,1,0,0
12790,2,1,0.7719010392593497,0,0,2,0,0,1,1,1,0,1,0,1,2,1,1,1,2,2,0,1,0,0,0,1,1,1,2,1,0,1,0
13097,2,1,0.33373136834977757,0,1,0,2,2,1,0,0,1,1,1,2,2,0,2,0,1,1,0,1,0,2,1,1,1,0,0,2,2,2,2
10270,2,0,0.08548534168015676,0,2,2,0,1,0,1,1,0,1,0,2,0,1,2,0,0,0,0,1,0,2,1,1,0,2,2,0,0,0,1
13688,2,1,0.1815206202944727,0,0,0,1,0,1,2,2,1,2,0,0,0,2,0,0,2,0,2,2,2,2,2,2,2,1,2,1,1,1,2
12066,2,1,0.846839553322696,1,0,2,1,2,1,0,0,2,2,0,0,2,2,1,2,1,2,2,2,2,0,1,0,0,0,2,1,2,1,2
83,1,0,0.8349423794287564,0,1,0,0,2,2,2,0,1,0,0,1,2,1,2,0,0,2,0,2,2,1,0,2,2,0,0,1,2,1,1
14138,2,1,0.19959254024050066,1,0,0,0,0,2,2,0,1,1,1,2,2,0,0,0,0,2,2,1,2,0,1,2,1,1,2,1,2,2,1
-893,3,0,0.25603217253887334,0,2,2,0,1,1,1,1,0,0,1,2,0,1,1,0,1,0,2,1,1,1,2,0,2,0,0,1,1,0,1
8916,2,1,0.6386700516653465,0,1,1,1,1,1,2,0,2,1,2,1,0,1,2,1,1,2,1,1,0,0,1,1,1,2,1,0,0,0,2
3284,1,0,0.10165482745594534,2,1,1,0,2,0,1,0,2,0,0,0,2,2,0,0,1,1,2,1,2,2,2,0,2,0,2,2,2,0,1
-16010,4,0,0.4923980358052743,0,2,2,2,0,2,2,2,2,2,1,1,0,1,0,2,2,2,0,1,0,0,0,2,1,2,2,0,2,0,0
-7775,3,1,0.8658491760241218,0,1,0,2,2,2,0,1,1,1,1,0,2,1,2,1,0,2,2,2,2,2,1,0,1,2,2,1,1,0,1
-15643,4,1,0.3761688536252339,1,2,0,0,2,1,1,2,1,2,0,0,1,0,0,2,0,1,1,1,1,1,0,1,2,0,2,2,2,2,1
5597,1,1,0.26781788334301304,1,1,2,0,0,0,2,0,2,1,2,2,0,0,2,2,0,0,1,0,1,1,0,0,0,2,1,1,1,2,1
-14318,4,0,0.09700406919941251,2,1,0,0,0,1,0,1,2,0,0,2,2,0,1,1,1,1,0,0,2,2,0,0,0,1,0,0,0,2,0
-16267,4,1,0.7664555797198066,0,0,1,2,1,2,2,0,1,2,1,1,2,0,0,2,1,1,1,2,0,0,1,0,0,2,1,2,1,2,2
4455,3,0,0.02027232187238681,2,2,0,0,0,1,2,0,2,0,2,0,0,0,2,2,0,2,0,0,2,2,0,1,1,2,0,0,2,1,0
12628,2,1,0.36099352495544235,1,0,0,2,2,1,0,2,2,0,1,0,1,0,1,2,1,2,1,1,1,0,2,0,1,2,0,1,0,0,0
-15711,4,1,0.6617027608350777,2,2,1,2,0,0,1,0,0,1,2,0,2,0,1,0,1,0,2,2,0,2,2,1,1,0,1,0,1,1,2
-2403,3,1,0.6763325807523427,2,0,2,0,2,1,1,1,1,2,0,1,2,0,0,1,0,0,0,0,2,0,1,2,2,2,0,0,0,1,1
-5866,3,1,0.3894729523184087,1,0,2,2,0,0,2,2,0,1,0,2,2,2,0,1,0,1,2,2,2,2,2,2,0,0,0,2,2,0,2
3877,1,0,0.48446117706777025,0,0,2,0,1,1,1,0,0,0,1,1,1,0,0,0,0,2,0,2,0,2,0,1,0,2,0,2,2,1,2
-11758,3,0,0.9650213403589416,1,2,0,0,0,1,2,2,1,2,1,2,2,0,2,1,0,1,0,1,1,1,1,2,2,1,2,2,2,1,0
-7264,3,0,0.44499273106082116,1,2,2,1,2,2,2,1,2,0,1,2,0,2,0,2,0,1,0,0,2,0,2,0,2,2,0,2,0,2,0
-3634,1,0,0.9507503182037422,2,1,2,2,2,0,2,2,1,2,1,0,2,1,0,0,1,1,1,2,2,1,2,1,1,0,2,1,0,0,0
10952,2,1,0.8173081641183151,0,2,1,0,1,1,1,0,2,2,2,2,1,2,1,1,0,0,1,1,2,0,2,0,0,1,2,2,0,2,2
-16120,4,1,0.8508341385830371,0,2,2,2,2,0,0,1,0,2,1,0,2,2,0,1,1,0,1,2,2,1,1,1,2,0,1,1,1,2,0
-1030,3,1,0.2786848582101623,2,0,0,0,0,1,0,0,2,2,0,2,0,1,1,2,0,0,0,1,0,1,0,2,2,1,1,1,0,0,1
-16225,4,0,0.9659105566721619,2,0,0,2,2,1,0,0,1,0,1,1,1,2,0,2,0,0,0,1,0,2,2,2,0,1,2,0,1,2,2
-4849,3,1,0.3353642173582737,2,0,0,2,0,1,2,0,2,0,2,2,2,0,1,0,2,2,2,2,0,1,1,1,1,0,0,2,0,2,2
-16335,4,0,0.4934183622063246,1,1,0,2,1,2,2,2,0,2,1,1,1,1,1,0,0,0,0,1,0,1,0,2,2,1,2,2,0,0,1
11958,2,0,0.20388893580359957,1,2,0,0,0,1,2,1,0,2,1,2,1,1,1,1,0,2,1,1,2,2,1,1,1,0,1,0,2,0,2
6170,1,1,0.03998159939861534,2,2,0,0,1,1,2,0,1,1,1,2,1,0,2,1,2,0,1,1,1,2,2,2,0,1,0,1,1,1,0
11572,2,0,0.25773816226259116,2,0,1,2,2,0,2,2,2,0,2,0,2,1,0,0,0,1,1,0,1,0,1,2,1,0,2,0,2,2,2
-6155,3,0,0.6765558967467953,1,1,1,1,0,2,1,0,0,2,2,2,1,1,1,1,1,0,0,2,2,1,0,0,1,1,2,2,1,2,0
11932,2,0,0.7891998756148723,0,1,2,1,0,0,1,0,0,1,2,2,1,0,0,0,1,0,0,0,1,1,1,2,0,2,2,2,2,0,0
7254,1,1,0.22867282416738133,0,2,0,0,0,0,1,1,2,1,2,0,1,1,2,2,0,1,1,0,1,1,2,2,0,1,2,0,0,2,1
-16689,4,1,0.5856727344633134,2,1,1,2,2,0,1,0,2,2,0,1,2,2,2,1,1,2,0,1,1,0,1,1,2,2,2,0,2,0,2
-773,1,0,0.7447798639124356,2,0,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2,2,0,2,1,0,1,2,0,2,2,2,0,2,2
3067,1,1,0.2927280729552344,1,2,1,2,1,0,0,2,0,1,0,2,1,0,2,1,1,1,2,0,0,0,1,0,0,0,0,2,1,0,0
-6625,3,0,0.8748711384708822,0,0,0,0,1,2,2,2,2,1,0,1,1,2,0,1,1,0,2,2,2,1,1,0,1,0,0,0,1,2,1
-1868,3,0,0.4415759542633124,0,2,0,2,2,1,0,2,2,1,1,0,2,1,0,0,2,1,2,0,2,0,1,1,2,2,0,1,0,2,2
-487,3,1,0.5083507298027357,0,2,0,0,1,0,2,2,0,1,2,0,0,0,0,0,0,2,0,1,1,0,1,1,0,1,2,2,1,0,0
-7790,3,1,0.040723643147917765,1,1,0,2,0,1,2,1,2,1,1,1,0,1,2,2,0,0,2,1,1,2,2,0,2,2,1,2,2,1,1
11861,2,0,0.9804242678227015,2,0,1,0,2,0,0,2,0,0,1,1,0,0,2,2,2,2,0,0,2,1,2,0,0,2,0,0,2,2,0
-15801,4,1,0.7456466066554953,2,0,2,1,0,1,0,0,1,0,1,1,1,1,2,1,0,1,2,0,0,1,2,2,0,2,2,1,2,2,0
-10248,3,1,0.6021169526590101,1,1,1,1,1,0,1,1,2,1,2,2,0,1,2,0,1,1,2,2,1,2,1,2,1,1,2,2,2,2,1
9606,2,0,0.19120197188251564,1,2,1,0,0,0,0,0,0,1,0,1,0,1,2,0,2,1,0,0,0,1,1,1,1,0,0,1,1,2,0
11291,2,0,0.07588399295095494,1,1,0,0,2,1,1,0,1,1,1,1,0,1,1,2,0,2,0,2,1,0,1,0,2,0,1,0,1,2,2
11552,2,1,0.13523736293248,0,0,1,2,1,1,0,1,2,2,0,0,2,0,1,0,2,1,2,0,0,2,1,0,0,0,1,0,2,0,0
12329,2,0,0.051528891671989596,2,0,1,2,0,2,1,1,1,0,1,1,0,1,0,1,2,2,0,0,2,1,0,0,2,2,2,2,1,0,2
-5008,3,0,0.9019030832218801,0,0,2,1,1,2,2,0,2,0,1,0,2,0,0,1,0,1,0,1,0,0,0,0,2,2,1,1,1,0,2
875,3,0,0.33045350392324113,0,0,1,0,2,2,0,0,1,2,2,0,2,2,2,0,0,0,0,0,1,1,0,2,0,0,0,1,0,2,2
904,3,0,0.0782169201070152,2,1,0,0,0,0,2,2,2,1,0,1,1,1,0,2,0,1,1,1,2,2,0,2,2,2,2,1,0,2,1
-16681,4,0,0.12918376336150694,0,2,2,1,2,1,2,1,2,1,2,2,2,1,0,0,2,1,0,1,1,0,0,1,1,0,0,2,1,2,0
-17542,4,0,0.1639797280974854,1,2,1,1,1,1,2,1,1,2,0,2,1,2,1,1,1,2,1,1,1,0,1,0,0,2,0,2,0,2,2
6200,1,1,0.3166903392596093,1,0,2,1,1,0,1,2,0,1,1,2,0,0,2,1,2,0,2,1,1,1,1,2,1,1,0,2,1,1,1
-4972,3,0,0.40938964198313266,0,2,1,2,2,0,0,2,0,0,2,1,1,2,2,2,2,2,1,1,0,1,1,2,1,0,0,1,2,1,1
10058,2,0,0.44868592820792463,2,0,2,1,1,2,1,2,0,0,2,1,2,1,2,0,1,0,0,0,1,2,2,1,2,0,1,1,2,2,1
5690,1,0,0.5273469989871866,2,0,1,2,2,2,2,2,0,2,2,0,0,2,2,1,0,1,2,1,2,1,0,2,1,2,0,0,0,2,0
-17436,4,0,0.8010540160859291,1,1,1,1,0,2,2,1,2,2,2,1,1,1,0,1,1,1,2,1,0,2,0,2,0,0,0,0,0,2,0
-15939,4,1,0.37258322667350396,1,0,2,2,0,2,1,2,0,2,1,1,1,1,1,0,0,0,2,2,0,0,2,2,2,1,1,1,0,2,2
1462,1,0,0.7895664160683649,1,2,2,0,0,2,1,0,1,0,0,0,0,0,2,1,2,0,1,0,2,1,1,0,0,1,1,1,1,2,2
4871,1,1,0.5245862539125105,1,0,0,0,1,2,1,0,0,1,1,0,0,2,2,0,1,2,2,1,0,2,1,0,0,0,1,2,0,0,2
-3745,3,1,0.15595516119839725,0,1,0,1,0,1,2,1,2,0,1,1,1,2,0,2,0,2,0,1,1,2,0,1,0,1,1,2,0,1,2
6583,1,1,0.6801230264904629,0,0,0,2,0,0,2,0,1,0,2,0,1,1,1,2,1,1,0,2,1,1,0,1,0,2,1,0,1,2,0
790,3,0,0.044456009824506926,2,0,1,0,1,0,0,0,1,2,1,2,2,0,0,2,1,2,0,0,0,1,0,0,0,0,2,2,2,0,1
-15813,4,1,0.957970598377808,1,0,0,0,2,1,0,1,1,1,2,1,0,0,2,0,0,0,2,1,0,2,2,2,1,0,0,1,0,1,0
-14901,4,0,0.38763859386680277,0,1,0,2,1,0,2,0,0,2,0,2,1,1,0,0,1,1,1,1,1,1,2,0,0,2,0,0,0,0,1
11013,2,0,0.06703659355175706,0,1,2,1,0,1,0,1,1,2,1,0,2,0,2,1,1,0,0,0,0,0,1,1,1,1,2,2,0,2,0
10986,2,1,0.2164118449619421,2,0,2,2,2,2,0,0,2,1,0,1,2,1,2,0,0,2,2,0,0,0,0,2,1,1,0,2,1,2,1
-3351,3,1,0.08431921915485086,0,1,0,0,2,1,0,2,0,2,2,0,1,2,2,2,2,0,1,2,1,2,2,0,0,0,1,1,1,0,1
9168,2,0,0.1080426882302229,1,1,1,0,0,2,1,1,1,1,0,2,0,2,2,2,0,2,0,0,0,2,2,0,0,0,2,2,0,0,1
342,1,0,0.6851782697671268,2,2,2,2,1,1,0,2,0,0,1,0,1,2,0,2,2,2,2,1,0,0,1,0,1,2,0,1,2,1,1
-2570,1,0,0.7080723513265469,0,0,2,2,2,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,0,1,2,0,0,1,0,1,2,2
6080,1,1,0.3459274834455973,1,0,2,1,1,0,2,1,0,1,0,1,0,0,1,1,1,2,0,2,2,1,0,1,1,2,0,2,0,0,2
-6029,3,0,0.6833884544497009,2,0,1,1,2,0,1,1,1,1,2,2,0,0,0,2,0,0,2,0,1,0,0,1,1,2,2,0,2,2,0
-16775,4,1,0.9176619629869954,2,1,1,1,1,2,0,1,2,1,1,2,1,0,0,0,2,0,0,0,2,0,2,1,1,2,2,1,2,0,2
-15300,4,0,0.6619280575114036,2,2,0,0,0,2,0,2,1,0,1,1,2,0,2,1,1,2,2,2,0,1,2,0,1,1,1,2,0,1,0
-544,1,0,0.7347308393108289,0,0,2,2,1,0,0,2,0,0,1,1,2,1,0,0,2,0,2,0,2,0,1,0,1,2,0,2,2,2,2
-6107,3,1,0.2258583718665952,2,0,2,0,0,1,2,1,0,1,0,2,0,1,2,1,1,2,1,1,2,2,2,2,1,0,1,2,2,0,1
-7598,3,1,0.8721688193488017,0,0,0,2,0,1,2,0,1,2,1,1,0,0,0,1,2,2,2,2,2,2,0,0,0,2,1,1,2,0,0
-9541,3,0,0.50799660915774,0,1,1,2,2,2,2,2,2,0,2,0,2,1,1,2,1,2,0,1,1,1,1,1,2,2,1,1,1,2,1
4382,1,0,0.21307680073580737,1,1,1,0,2,2,1,0,1,2,2,2,0,1,2,2,2,0,2,2,1,1,0,2,2,0,2,2,0,1,0
-4839,3,1,0.2274397515646498,0,2,1,1,1,2,1,0,2,0,1,2,1,1,0,1,0,1,1,1,0,1,2,0,1,2,1,1,2,0,2
-16824,4,1,0.9606165279780927,2,2,0,2,1,1,2,0,0,0,1,2,1,1,1,1,0,2,0,0,1,1,1,2,1,0,2,0,0,1,1
-14071,3,1,0.7464784727783413,2,0,0,0,0,0,2,2,1,1,0,2,0,2,1,1,2,0,2,1,1,0,0,0,2,2,2,1,1,1,2
3129,1,0,0.29511031231270113,1,0,0,1,0,0,2,2,2,1,0,1,1,2,0,1,1,1,1,1,2,2,2,0,2,0,1,0,2,0,0
-16053,4,1,0.44138634495227025,1,1,2,0,0,1,1,2,1,1,2,0,0,2,0,1,2,2,1,2,2,2,2,2,0,1,0,2,2,0,0
-15107,4,0,0.35903220005927095,0,2,1,0,2,0,1,1,1,2,0,2,0,0,0,2,2,1,0,0,1,1,0,1,1,2,2,0,1,0,2
-15727,4,1,0.650445770889639,2,2,0,2,0,2,1,2,2,1,2,0,0,0,0,2,0,0,1,2,0,2,0,2,0,2,2,0,1,0,0
-16581,4,1,0.2890266540849109,1,2,2,0,1,2,2,1,1,1,2,1,0,2,0,2,2,0,1,2,1,2,0,2,0,2,0,2,2,0,0
